streetName,streetType,minHouseNum,maxHouseNum
Zaječí hora,,1,100
Zajícova,,1,100
Zajícová,,1,100
Zajíčkova,,1,100
Zakladatelská,,1,100
Zakladatelů,,1,100
Zakončená,,1,100
Zakouřilova,,1,100
Zakrytá,,1,100
Zakšínská,,1,100
Zalavecká,,1,100
Zalešanská,,1,100
Zalinská,,1,100
Zalomená,,1,100
Zalužanská,,1,100
Zalužanského,,1,100
Zalánská,,1,100
Zamenhofova,,1,100
Zamlýní,,1,100
Zamlýní I,,1,100
Zamykalova,,1,100
Zaoralova,,1,100
Zaorálkova,,1,100
Zapadlá,,1,100
Zapečská,,1,100
Zapletalova,,1,100
Zapomenutá,,1,100
Zapova,,1,100
Zappův kopec,,1,100
Zapského,,1,100
Zarybník,,1,100
Zaryjská,,1,100
Zarámí,,1,100
Zastavěná,,1,100
Zastrčená,,1,100
Zastávecká,,1,100
Zastávka-Pod Klukem,,1,100
Zastávka-Pod Tratí,,1,100
Zastávka-U Hřiště,,1,100
Zastávka-U Lesa,,1,100
Zastávka-U Rybníka,,1,100
Zatloukalova,,1,100
Zauliční,,1,100
Zauličí,,1,100
Zavadilka,,1,100
Zavadilova,,1,100
Zavržice,,1,100
Zavřelova,,1,100
Zavřená,,1,100
Zašovská,,1,100
Zašpitál,,1,100
Zberazská,,1,100
Zborov,,1,100
Zborovec,,1,100
Zborovecká,,1,100
Zborovská,,1,100
Zborovské nábřeží,,1,100
Zborovské nám.,,1,100
Zbořisko I.,,1,100
Zbořisko II.,,1,100
Zbožensko,,1,100
Zbožská,,1,100
Zbraslavská,,1,100
Zbraslavské náměstí,,1,100
Zbrodek,,1,100
Zbrojnická,,1,100
Zbrojovácká,,1,100
Zbudovská,,1,100
Zbuzanská,,1,100
Zbuzany,,1,100
Zbuzkova,,1,100
Zbynická,,1,100
Zbyslavova,,1,100
Zbyslavská,,1,100
Zbytecká,,1,100
Zbytiny,,1,100
Zbytky,,1,100
Zbyňkova,,1,100
Zbába,,1,100
Zbýšovská,,1,100
Zběhy,,1,100
Zd. Fibicha,,1,100
Zd. Hanuše,,1,100
Zd. Hofbauera,,1,100
Zd. Nejedlého,,1,100
Zd. Petříka,,1,100
Zdabořská,,1,100
Zdaru,,1,100
Zdařilá,,1,100
Zdenkova,,1,100
Zdenky Havlíčkové,,1,100
Zdenky Vorlové,,1,100
Zderadova,,1,100
Zdeňka Austa,,1,100
Zdeňka Buriana,,1,100
Zdeňka Bára,,1,100
Zdeňka Chalabaly,,1,100
Zdeňka Fibicha,,1,100
Zdeňka Hermana,,1,100
Zdeňka Lhoty,,1,100
Zdeňka Nejedlého,,1,100
Zdeňka Suchana,,1,100
Zdeňka Vavříka,,1,100
Zdeňka Vojíře,,1,100
Zdeňka Wirtha,,1,100
Zdeňka Škvora,,1,100
Zdeňka Štěpánka,,1,100
Zdeňky Kadeřábkové,,1,100
Zdeňky Nyplové,,1,100
Zdibská,,1,100
Zdická,,1,100
Zdiměřická,,1,100
Zdislavická,,1,100
Zdislavina,,1,100
Zdislavy z Lemberka,,1,100
Zdobnická,,1,100
Zdobná,,1,100
Zdonínská,,1,100
Zdoňovská,,1,100
Zdravotnická,,1,100
Zdravotní,,1,100
Zdravá Voda,,1,100
Zdráhalova,,1,100
Zdržek,,1,100
Zdíkova,,1,100
Zdíkovo náměstí,,1,100
Zdíkovská,,1,100
Zednická,,1,100
Zedníkova,,1,100
Zedníčkova,,1,100
Zeinerova,,1,100
Zelena Hora,,1,100
Zelenečská,,1,100
Zelenkova,,1,100
Zelenky-Hajského,,1,100
Zelenodolská,,1,100
Zelenohorská,,1,100
Zelená,,1,100
Zelená Hora,,1,100
Zelená alej,,1,100
Zelená cesta,,1,100
Zelená náves,,1,100
Zelenářská,,1,100
Zelené Hřiště,,1,100
Zelené Náměstí,,1,100
Zelené náměstí,,1,100
Zelené údolí,,1,100
Zeleného,,1,100
Zelený Kout,,1,100
Zelený pruh,,1,100
Zelený sad,,1,100
Zelený vrch,,1,100
Zelenýho,,1,100
Zelinky,,1,100
Zelinova,,1,100
Zelinářská,,1,100
Zelnice,,1,100
Zelnice I,,1,100
Zelnice II,,1,100
Zelnice II.,,1,100
Zelnice III,,1,100
Zelnice IV.,,1,100
Zelnice V.,,1,100
Zelnitiusova,,1,100
Zelničky,,1,100
Zelná,,1,100
Zelný trh,,1,100
Zemanka,,1,100
Zemanova,,1,100
Zemanská,,1,100
Zemačka,,1,100
Zemkova,,1,100
Zemská,,1,100
Zemské právo,,1,100
Zemědělská,,1,100
Zemědělské náměstí,,1,100
Zeměšská,,1,100
Zengerova,,1,100
Zengrova,,1,100
Zenklova,,1,100
Zerzavice,,1,100
Zeyerova,,1,100
Zeyerova alej,,1,100
Zeyerovo nábřeží,,1,100
Zeyerovo náměstí,,1,100
Zeyvalova,,1,100
Zezulova,,1,100
Zgrapa,,1,100
Zhořelecká,,1,100
Zhořova,,1,100
Zhořská,,1,100
Zichova,,1,100
Zichpil,,1,100
Zikmunda Wintra,,1,100
Zikmundova,,1,100
Zikova,,1,100
Zilvárova,,1,100
Zimmerova,,1,100
Zimmlerova,,1,100
Zimnodolská,,1,100
Zimní,,1,100
Zimní stráň,,1,100
Zimova,,1,100
Zimprichova,,1,100
Zimákova,,1,100
Zirmova,,1,100
Zitova,,1,100
Zkratka,,1,100
Zkrácená,,1,100
Zlatnice,,1,100
Zlatnická,,1,100
Zlatníkova,,1,100
Zlatníky,,1,100
Zlatokorunská,,1,100
Zlatá,,1,100
Zlatá Hora,,1,100
Zlatá Ulička,,1,100
Zlatá stezka,,1,100
Zlatá voda,,1,100
Zlatá výšina,,1,100
Zlaté doly,,1,100
Zlaté písky,,1,100
Zlatý kopec,,1,100
Zlatý kopeček,,1,100
Zlechov,,1,100
Zlechovská,,1,100
Zlenická,,1,100
Zlepšovatelů,,1,100
Zlická,,1,100
Zlivská,,1,100
Zličská,,1,100
Zličínská,,1,100
Zlochova,,1,100
Zlomená,,1,100
Zlonická,,1,100
Zlonínská,,1,100
Zlončická,,1,100
Zlukovská,,1,100
Zlámalova,,1,100
Zlámaná,,1,100
Zlíchovská,,1,100
Zlínská,,1,100
Zminská,,1,100
Zmola,,1,100
Zmítkova,,1,100
Znojemská,,1,100
Znorovská,,1,100
Zolova,,1,100
Zoubkova,,1,100
Zoufalka I,,1,100
Zoufalka II,,1,100
Zoufalka III,,1,100
Zpevněná,,1,100
Zrenjaninská,,1,100
Zrinského,,1,100
Zručná,,1,100
Zručská,,1,100
Zručská cesta,,1,100
Zrzavého,,1,100
Ztracená,,1,100
Zubatého,,1,100
Zuberská,,1,100
Zubrova,,1,100
Zukalova,,1,100
Zuzany Navarové,,1,100
Zuzánkova,,1,100
Zvolence,,1,100
Zvolenov,,1,100
Zvolenovská,,1,100
Zvolenská,,1,100
Zvolská,,1,100
Zvonařka,,1,100
Zvonařova,,1,100
Zvonařovská,,1,100
Zvonařská,,1,100
Zvoncovitá,,1,100
Zvoncová,,1,100
Zvonečková,,1,100
Zvonická,,1,100
Zvonková,,1,100
Zvoníčkova,,1,100
Zvánovická,,1,100
Zvíkovská,,1,100
Zvědavá ulička,,1,100
Zvěřinecká,,1,100
Zvěřinova,,1,100
Zvěřínská,,1,100
Z Kopečka,,1,100
Záblatská,,1,100
Záblatí,,1,100
Zábojova,,1,100
Zábranská,,1,100
Zábranského,,1,100
Zábraní,,1,100
Zábrančí I,,1,100
Zábrančí II,,1,100
Zábíteší,,1,100
Záběhlická,,1,100
Zábělská,,1,100
Zábělá,,1,100
Zábřežská,,1,100
Záchalupčí,,1,100
Záchranářů,,1,100
Zádražanská,,1,100
Zádušní,,1,100
Zádvorník,,1,100
Zádvoří,,1,100
Zádědina,,1,100
Zádědiní,,1,100
Záhornická,,1,100
Záhorská,,1,100
Záhorského,,1,100
Záhořanská,,1,100
Záhořanského,,1,100
Záhořova,,1,100
Záhoří,,1,100
Záhumenice,,1,100
Záhumenická,,1,100
Záhumenková,,1,100
Záhumenky,,1,100
Záhumenní,,1,100
Záhumenská,,1,100
Záhumení,,1,100
Záhumení I,,1,100
Záhumení II,,1,100
Záhumení II.,,1,100
Záhumení III,,1,100
Záhumení IV,,1,100
Záhumení V,,1,100
Záhumní,,1,100
Záhumí,,1,100
Záhutí,,1,100
Záhuří,,1,100
Záhřebská,,1,100
Zájezd,,1,100
Zájezdní,,1,100
Zákolanská,,1,100
Zákonův mlýn,,1,100
Zákopanka,,1,100
Zákopnická,,1,100
Zákopní,,1,100
Zákopčí,,1,100
Zákostelní,,1,100
Zákostelí,,1,100
Zákoutí,,1,100
Zákrejsova,,1,100
Zákupská,,1,100
Zákřovská,,1,100
Zálabská,,1,100
Zálavčí,,1,100
Záleského,,1,100
Zálesní,,1,100
Zálesí,,1,100
Zálešná I,,1,100
Zálešná II,,1,100
Zálešná III,,1,100
Zálešná IV,,1,100
Zálešná IX,,1,100
Zálešná V,,1,100
Zálešná VI,,1,100
Zálešná VII,,1,100
Zálešná VIII,,1,100
Zálešná X,,1,100
Zálešná XI,,1,100
Záluské,,1,100
Záluští,,1,100
Zálužanská,,1,100
Zálužanského,,1,100
Zálužická,,1,100
Zálužská,,1,100
Záluží,,1,100
Zámecká,,1,100
Zámecká alej,,1,100
Zámecká cesta,,1,100
Zámecká ul.,,1,100
Zámecké nábřeží,,1,100
Zámecké nám.,,1,100
Zámecké náměstí,,1,100
Zámecké schody,,1,100
Zámecký park,,1,100
Zámecký příkop,,1,100
Zámecký vrch,,1,100
Zámek,,1,100
Zámeček,,1,100
Zámečnická,,1,100
Zámečnické nám.,,1,100
Zámišova,,1,100
Zámková,,1,100
Zámlýní,,1,100
Zámoraví,,1,100
Zámostní,,1,100
Zámostí,,1,100
Zámčisko,,1,100
Záměstí,,1,100
Západní,,1,100
Západní Předměstí,,1,100
Západočeská,,1,100
Zápasnická,,1,100
Záplotí,,1,100
Zápotoční,,1,100
Zápotočí,,1,100
Zápská,,1,100
Zápřičnice,,1,100
Zárečná,,1,100
Zárub,,1,100
Zárubecká,,1,100
Zárubova,,1,100
Zárybnická,,1,100
Zárybničná,,1,100
Zárybská,,1,100
Zásadská,,1,100
Záskalská,,1,100
Zásmucká,,1,100
Zásnubní,,1,100
Zásobní,,1,100
Zástava,,1,100
Zástodolí,,1,100
Zástěrova,,1,100
Zástřizlova,,1,100
Zátavské nábř.,,1,100
Zátaví,,1,100
Zátišská,,1,100
Zátiší,,1,100
Zátkova,,1,100
Zátkovo nábř.,,1,100
Zátkovo nábřeží,,1,100
Zátopkova,,1,100
Závadova,,1,100
Závadovická,,1,100
Záveská,,1,100
Závist,,1,100
Závistě,,1,100
Záviše Bradatého,,1,100
Záviše Kalandry,,1,100
Závišická,,1,100
Záviškova,,1,100
Závišova,,1,100
Závodní,,1,100
Závodského,,1,100
Závodu míru,,1,100
Závodí,,1,100
Závoznická,,1,100
Závořická,,1,100
Závoří,,1,100
Závrata,,1,100
Závěrka,,1,100
Závětrná,,1,100
Závětří,,1,100
Zázmolí,,1,100
Zázvorkova,,1,100
Zázvorová,,1,100
Zářeční,,1,100
Zářečská,,1,100
Zářečí,,1,100
Zářijová,,1,100
Zářivá,,1,100
Zářičí,,1,100
Zážlebí,,1,100
Zíkova,,1,100
Zípecká,,1,100
Zítkova,,1,100
Zúžená,,1,100
Zřídelní,,1,100
akademika Heyrovského,,1,100
alej Kateřiny Zaháňské,,1,100
alej Svobody,,1,100
alej Českých exulantů,,1,100
bratří Mrštíků,,1,100
bratří Pelíšků,,1,100
bratří Sapáků,,1,100
bratří Wolfů,,1,100
bratří Čapků,,1,100
bratří Šmardů,,1,100
bratří Žůrků,,1,100
brod Přůčelský potok,,1,100
bří Hovůrkových,,1,100
cesta,,1,100
cesta k vodojemu "Bagno,,1,100
garáže-Svépomoc,,1,100
gen. Eliáše,,1,100
gen. Ludvíka Svobody,,1,100
gen. Píky,,1,100
gen. Svobody,,1,100
generála Svobody,,1,100
hlaváčova,,1,100
kap. Svatoně,,1,100
kapitána Jaroše,,1,100
kardinála Berana,,1,100
ke koupališti,,1,100
kpt. Bartoše,,1,100
kpt. Jaroše,,1,100
kpt. Nálepky,,1,100
kpt. Otakara Jaroše,,1,100
kpt. Poplera,,1,100
kpt. Rubena,,1,100
majora Frymla,,1,100
manž. Maříkových,,1,100
manž. Topinkových,,1,100
mjr. Frymla,,1,100
mjr. Karla Černého,,1,100
mjr. Nováka,,1,100
most Dr. M. Tyrše,,1,100
npor. Loma,,1,100
nábř. Dr. Edvarda Beneše,,1,100
nábř. Komenského,,1,100
nábř. Kpt. Nálepky,,1,100
nábř. Otakara Ostrčila,,1,100
nábř. Protifašistických bojovníků,,1,100
nábř. Přemyslovců,,1,100
nábřeží 1. máje,,1,100
nábřeží 17. listopadu,,1,100
nábřeží Antonína Dvořáka,,1,100
nábřeží Dr. Beneše,,1,100
nábřeží Dr. Edvarda Beneše,,1,100
nábřeží Dukelské,,1,100
nábřeží Dukelských hrdinů,,1,100
nábřeží Havlíčkovo,,1,100
nábřeží Hynka Šlosara,,1,100
nábřeží J. Rysa,,1,100
nábřeží Jana Palacha,,1,100
nábřeží Jana Seitze,,1,100
nábřeží Jiřího Wolkera,,1,100
nábřeží Karla Čapka,,1,100
nábřeží Krále Jiřího,,1,100
nábřeží Ladislava Stehny,,1,100
nábřeží Ludvíka Svobody,,1,100
nábřeží Marie Kubátové,,1,100
nábřeží Míru,,1,100
nábřeží Osvobození,,1,100
nábřeží Petra Bezruče,,1,100
nábřeží Rudoarmějců,,1,100
nábřeží Svatopluka Čecha,,1,100
nábřeží Svazu protifašistických bojovníků,,1,100
nábřeží Svobody,,1,100
nábřeží T. G. Masaryka,,1,100
nábřeží U Přívozu,,1,100
nábřeží Václava Havla,,1,100
nábřeží Závodu míru,,1,100
nám. 1. máje,,1,100
nám. 17. listopadu,,1,100
nám. 28. října,,1,100
nám. 3. května,,1,100
nám. 5. května,,1,100
nám. 7. května,,1,100
nám. 8. května,,1,100
nám. 9. května,,1,100
nám. A. Dvořáka,,1,100
nám. A. Jiráska,,1,100
nám. Armády,,1,100
nám. Arnošta z Pardubic,,1,100
nám. B. Martinů,,1,100
nám. Bedřicha Smetany,,1,100
nám. Bohuslava Kašpara,,1,100
nám. Bratranců Veverkových,,1,100
nám. Bratří Čapků,,1,100
nám. Budovatelů,,1,100
nám. Dr. E. Beneše,,1,100
nám. Dr. Eduarda Beneše,,1,100
nám. Dr. Tyrše,,1,100
nám. Draha,,1,100
nám. Dukelských hrdinů,,1,100
nám. E. Beneše,,1,100
nám. E. Filly,,1,100
nám. Edmunda Husserla,,1,100
nám. Edvarda Beneše,,1,100
nám. Em. Zahna,,1,100
nám. F. Křižíka,,1,100
nám. F. L. Věka,,1,100
nám. F. X. Richtra,,1,100
nám. Fr. Rasche,,1,100
nám. Fr. Rosenbauma,,1,100
nám. Gagarinovo,,1,100
nám. Gen. Svobody,,1,100
nám. Gen. Swierczewského,,1,100
nám. Horníků,,1,100
nám. Hrdinů,,1,100
nám. Husovo,,1,100
nám. J. Koziny,,1,100
nám. J. M. Marků,,1,100
nám. J. Seiferta,,1,100
nám. J. V. Sládka,,1,100
nám. J. Švermy,,1,100
nám. J. Žižky,,1,100
nám. Jana Husa,,1,100
nám. Jana Masaryka,,1,100
nám. Jana Opletala,,1,100
nám. Jana Procházky,,1,100
nám. Jana Žižky z Trocnova,,1,100
nám. Jar. Vrchlického,,1,100
nám. Jiráskovo,,1,100
nám. Jiřího z Poděbrad,,1,100
nám. K. Sabiny,,1,100
nám. K. Čapka,,1,100
nám. Karla Kindla,,1,100
nám. Komenského,,1,100
nám. Kosmonautů,,1,100
nám. Kpt. Otm. Chlupa,,1,100
nám. Krále Jiřího z Poděbrad,,1,100
nám. Kyjevské,,1,100
nám. L. Svobody,,1,100
nám. Legií,,1,100
nám. Mikoláše Alše,,1,100
nám. Minoritů,,1,100
nám. Mládežníků,,1,100
nám. Míru,,1,100
nám. Na Lukách,,1,100
nám. Na Lužinách,,1,100
nám. Na podkově,,1,100
nám. Nerudovo,,1,100
nám. Národních hrdinů,,1,100
nám. Obránců Míru,,1,100
nám. Odboje,,1,100
nám. Ondry Foltýna,,1,100
nám. Osvoboditelů,,1,100
nám. Osvobození,,1,100
nám. Otty z Losu,,1,100
nám. P. St. Spáčila,,1,100
nám. Padlých hrdinů,,1,100
nám. Petra Obrovce,,1,100
nám. Pionýrů,,1,100
nám. Plukovníka Vlčka,,1,100
nám. Pod Branou,,1,100
nám. Pod Martinem,,1,100
nám. Prof. Č. Strouhala,,1,100
nám. Prokopa Chocholouška,,1,100
nám. Prokopa Malého,,1,100
nám. Prokopa Velkého,,1,100
nám. Práce,,1,100
nám. Přemysla Otakara II.,,1,100
nám. Přátelství,,1,100
nám. Příbramské,,1,100
nám. Republiky,,1,100
nám. Sadové,,1,100
nám. Smiřických,,1,100
nám. Sokolovské,,1,100
nám. Spojenců,,1,100
nám. Sukovo,,1,100
nám. Sv. Anny,,1,100
nám. Sv. Jiljí,,1,100
nám. Sv. Michala,,1,100
nám. Sv. Trojice,,1,100
nám. Sv. Čecha,,1,100
nám. Svat. Čecha,,1,100
nám. Svobody,,1,100
nám. T. G. Masaryka,,1,100
nám. Tyršovo,,1,100
nám. Třebízského,,1,100
nám. U Kaple,,1,100
nám. U Zámečku,,1,100
nám. U kalicha,,1,100
nám. V. Levého,,1,100
nám. Voskovce a Wericha,,1,100
nám. Václavské,,1,100
nám. Zbyňka Fialy,,1,100
nám. Zámecké,,1,100
nám. děk. Františka Kvapila,,1,100
nám. lípy svobody,,1,100
nám. prof. Žákavce,,1,100
nám. sv. Jana,,1,100
nám. sv. Ondřeje,,1,100
nám. sv. Wolfganga,,1,100
nám. v Holi,,1,100
nám. ČSA,,1,100
nám. ČSČK,,1,100
nám. Československé armády,,1,100
nám. Českých bratří,,1,100
nám. Čs. armády,,1,100
nám. Čsl. armády,,1,100
nám. Čsl. legií,,1,100
nám. Šaldovo,,1,100
nám. Štefánikovo,,1,100
nám. Žižkovo,,1,100
náměstí,,1,100
náměstí 1. května,,1,100
náměstí 1. máje,,1,100
náměstí 13. prosince,,1,100
náměstí 14. října,,1,100
náměstí 15. dubna,,1,100
náměstí 17. listopadu,,1,100
náměstí 24. dubna,,1,100
náměstí 28. dubna,,1,100
náměstí 28. října,,1,100
náměstí 3. května,,1,100
náměstí 5. května,,1,100
náměstí 8. května,,1,100
náměstí 9. května,,1,100
náměstí Aloise Jiráska,,1,100
náměstí Antonie Bejdové,,1,100
náměstí Augustina Němejce,,1,100
náměstí B. Němcové,,1,100
náměstí B. Smetany,,1,100
náměstí Barikád,,1,100
náměstí Bedřicha Smetany,,1,100
náměstí Biskupa Bruna,,1,100
náměstí Bohumila Havlasy,,1,100
náměstí Borise Němcova,,1,100
náměstí Bořislavka,,1,100
náměstí Boženy Němcové,,1,100
náměstí Bratří Jandusů,,1,100
náměstí Bratří Synků,,1,100
náměstí Bratří Čapků,,1,100
náměstí Budovatelů,,1,100
náměstí Chuchelských bojovníků,,1,100
náměstí Cypriána Lellka,,1,100
náměstí Denisovo,,1,100
náměstí Dr. Beneše,,1,100
náměstí Dr. Brauna,,1,100
náměstí Dr. Farského,,1,100
náměstí Dr. Josefa Theurera,,1,100
náměstí Dr. M. Horákové,,1,100
náměstí Dr. Martina Luthera,,1,100
náměstí Dr. Snětiny,,1,100
náměstí Dr. Tošovského,,1,100
náměstí Dr. Václava Holého,,1,100
náměstí Družby,,1,100
náměstí Dukelských hrdinů,,1,100
náměstí E. F. Buriana,,1,100
náměstí Edmunda Husserla,,1,100
náměstí Edvarda Beneše,,1,100
náměstí Emila Škody,,1,100
náměstí Emy Destinnové,,1,100
náměstí Emy Destinové,,1,100
náměstí F. Křižíka,,1,100
náměstí F. X. Svobody,,1,100
náměstí Franze Kafky,,1,100
náměstí Gen. Svobody,,1,100
náměstí Generála Kutlvašra,,1,100
náměstí Generála Píky,,1,100
náměstí Generála Svobody,,1,100
náměstí Hilmarovo,,1,100
náměstí Horní,,1,100
náměstí Horníků,,1,100
náměstí Hraničářů,,1,100
náměstí Hrdinů,,1,100
náměstí Husovo,,1,100
náměstí Hynka Kličky,,1,100
náměstí I. P. Pavlova,,1,100
náměstí Interbrigády,,1,100
náměstí J. A. Alise,,1,100
náměstí J. A. Komenského,,1,100
náměstí J. Fučíka,,1,100
náměstí J. V. Kamarýta,,1,100
náměstí J. W. Goetheho,,1,100
náměstí J. Žižky,,1,100
náměstí Jana Heřmana,,1,100
náměstí Jana Nerudy,,1,100
náměstí Jana Opletala,,1,100
náměstí Jana Pavla II.,,1,100
náměstí Jana Pernera,,1,100
náměstí Jana Zajíce,,1,100
náměstí Jana Žižky z Trocnova,,1,100
náměstí Jiřího Berana,,1,100
náměstí Jiřího Franka,,1,100
náměstí Jiřího Myrona,,1,100
náměstí Jiřího z Lobkovic,,1,100
náměstí Jiřího z Poděbrad,,1,100
náměstí Jiřího z Lobkovic,,1,100
náměstí Jiřího z Poděbrad,,1,100
náměstí Josefa Haška,,1,100
náměstí Josefa Machka,,1,100
náměstí Josefa Urbana,,1,100
náměstí Jurije Gagarina,,1,100
náměstí K. J. Erbena,,1,100
náměstí K. V. Raise,,1,100
náměstí Kalinovo,,1,100
náměstí Kapitána Kučery,,1,100
náměstí Karla IV.,,1,100
náměstí Karla Panušky,,1,100
náměstí Kašpara Šternberka,,1,100
náměstí Kinských,,1,100
náměstí Komenského,,1,100
náměstí Kruhové,,1,100
náměstí Krále Jiřího z Poděbrad,,1,100
náměstí MUDr. J. Svobody,,1,100
náměstí Malostranské,,1,100
náměstí Malé,,1,100
náměstí Mezi zahrádkami,,1,100
náměstí Mezi Šenky,,1,100
náměstí Milady Horákové,,1,100
náměstí Mládeže,,1,100
náměstí Mojmíra Chromého,,1,100
náměstí Msgre Šrámka,,1,100
náměstí Míru,,1,100
náměstí Na Farkáně,,1,100
náměstí Na Louži,,1,100
náměstí Na Městečku,,1,100
náměstí Na Santince,,1,100
náměstí Na Sádkách,,1,100
náměstí Na Výhledech,,1,100
náměstí Na kopci,,1,100
náměstí Národního odboje,,1,100
náměstí Národního povstání,,1,100
náměstí Obránců Míru,,1,100
náměstí Obránců míru,,1,100
náměstí Odboje,,1,100
náměstí Omladiny,,1,100
náměstí Osvoboditelů,,1,100
náměstí Osvobození,,1,100
náměstí Otty z Losu,,1,100
náměstí P. Arnošta Jureczky,,1,100
náměstí Padlých,,1,100
náměstí Palackého,,1,100
náměstí Petra Bezruče,,1,100
náměstí Plk. Josefa Koukala,,1,100
náměstí Pod Lipami,,1,100
náměstí Pod Lípou,,1,100
náměstí Poštovní,,1,100
náměstí Prokopa Holého,,1,100
náměstí Prokopa Velikého,,1,100
náměstí Protifašistických bojovníků,,1,100
náměstí Práce,,1,100
náměstí Před Bateriemi,,1,100
náměstí Přátelství,,1,100
náměstí Rašínovo,,1,100
náměstí Republiky,,1,100
náměstí Rudé armády,,1,100
náměstí SNP,,1,100
náměstí Slezského odboje,,1,100
náměstí Slovenského národního povstání,,1,100
náměstí Smiřických,,1,100
náměstí Sokolovské,,1,100
náměstí Sv. Petra a Pavla,,1,100
náměstí Sv. Trojice,,1,100
náměstí Sv. Václava,,1,100
náměstí Sv. Čecha,,1,100
náměstí Svatopluka Čecha,,1,100
náměstí Svaté Hedviky,,1,100
náměstí Svaté Trojice,,1,100
náměstí Svatého Jana Nepomuckého,,1,100
náměstí Svatého Vavřince,,1,100
náměstí Svobody,,1,100
náměstí Sítná,,1,100
náměstí T. G. M.,,1,100
náměstí T. G. Masaryka,,1,100
náměstí Tomáše Bati,,1,100
náměstí Tomáše Garrigua Masaryka,,1,100
náměstí Tržní,,1,100
náměstí Tyršovo,,1,100
náměstí Třebízského,,1,100
náměstí U Dubu,,1,100
náměstí U Lva,,1,100
náměstí U Pivovaru,,1,100
náměstí U lípy svobody,,1,100
náměstí V. Háka,,1,100
náměstí V. Řezáče,,1,100
náměstí Velké Moravy,,1,100
náměstí Vojtěšky Matyášové,,1,100
náměstí Václava Hanky,,1,100
náměstí Vítězství,,1,100
náměstí Winstona Churchilla,,1,100
náměstí Zachariáše z Hradce,,1,100
náměstí doktora Edvarda Beneše,,1,100
náměstí starosty Pavla,,1,100
náměstí ČSM,,1,100
náměstí Československé armády,,1,100
náměstí Českého Ráje,,1,100
náměstí Českého povstání,,1,100
náměstí Českých bratří,,1,100
náměstí Čs. legií,,1,100
náměstí Šaldovo,,1,100
náves 9. května,,1,100
náves Družby,,1,100
náves Svobody,,1,100
náves Četníka J. Bojase,,1,100
opata Zavorala,,1,100
osada Na Hradcích,,1,100
park A. Sikory,,1,100
park Bedřicha Smetany,,1,100
park Míru,,1,100
park Petra Bezruče,,1,100
plk. Bilíka,,1,100
plk. Stříbrného,,1,100
pplk. Sochora,,1,100
prap. Veitla,,1,100
prof. Karla Pobudy,,1,100
pěšina K Čeperce,,1,100
sad Míru,,1,100
sady 17. listopadu,,1,100
sady 5. května,,1,100
sady Bratří Čapků,,1,100
sady Komenského,,1,100
sady Míru,,1,100
sady Petra Bezruče,,1,100
